Date/Time,Date/Time_clean,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CORE_ZN:Zone Air Temperature [C](TimeStep),DistrictCooling:Facility [W](TimeStep),Cooling_demand_W_m2,Cooling_exergy_demand_W_m2,ASHP_cooling_COP,ASHP_cooling_exergy_efficiency
 07/26  16:00:00,07/26 16:00:00,30.8,22.0,20125.601892042225,39.38473951475974,1.1742697195659366,3.6000454479434443,0.18480984182417576
 07/26  17:00:00,07/26 17:00:00,30.4,22.0,12219.280774489724,23.91248683853175,0.6805518869851489,3.361906598372055,0.16793347245670093
 07/26  18:00:00,07/26 18:00:00,30.0,21.999999999999996,8009.840586631275,15.674834807497604,0.42486423330503353,2.910630605057103,0.14136435660057167
 07/26  19:00:00,07/26 19:00:00,29.0,22.0,6293.280260860626,12.315616948846626,0.29208645990827264,2.6411006026818833,0.11913841789898827
 07/26  20:00:00,07/26 20:00:00,28.1,22.0,4912.739908041644,9.613972422782084,0.19869636381152178,2.3425250959143695,0.09837753787092918
 07/26  21:00:00,07/26 21:00:00,27.1,21.999999999999996,4310.418151779658,8.435260570997373,0.1457558153890796,2.322748969219508,0.08951283491257389
 07/27  06:00:00,07/27 06:00:00,25.1,22.00927857946225,5232.619406659068,10.239959699919899,0.1072263861814041,2.544307523939582,0.08045008097918932
 07/27  07:00:00,07/27 07:00:00,26.1,22.000068523239797,6058.529270283452,11.85622166395979,0.1646948504492309,2.7127059503284405,0.09515778141707974
 07/27  08:00:00,07/27 08:00:00,27.0,22.00000036090633,14983.117116274527,29.321168524999074,0.4967163539337055,3.7426020495897574,0.14293582771020477
 07/27  09:00:00,07/27 09:00:00,28.0,22.00000000128261,17823.56490709141,34.87977476925912,0.7090586094186256,3.7759374380740054,0.15726958269341737
 07/27  10:00:00,07/27 10:00:00,28.6,22.000000000004043,18895.27025862786,36.97704551590579,0.8268626136026628,3.754658293964022,0.1641755092933049
 07/27  11:00:00,07/27 11:00:00,29.2,22.00000000000001,19145.509695864246,37.46675087253277,0.9139779985845657,3.715543981639893,0.1701762412690667
 07/27  12:00:00,07/27 12:00:00,29.8,21.99999999999999,15002.80568518357,29.359698014057866,0.7758957970850443,3.5643285977288945,0.17064761374936457
 07/27  13:00:00,07/27 13:00:00,30.5,21.999999999999996,18704.387313810796,36.6034976786904,1.0541410478362478,3.6122310599994627,0.1816870816671588
 07/27  14:00:00,07/27 14:00:00,31.1,21.999999999999996,19355.196986155905,37.87709782026596,1.1678183641010371,3.5700519272982207,0.18697465739489322
 07/27  15:00:00,07/27 15:00:00,31.7,22.0,20284.40790843034,39.695514497906736,1.304578995865473,3.521733303708059,0.19175287489523016
 07/27  16:00:00,07/27 16:00:00,31.5,22.0,21188.868012282168,41.465495131667645,1.3346508682054594,3.540323544444903,0.19031595299132215
 07/27  17:00:00,07/27 17:00:00,31.3,22.0,13468.316122577888,26.35678301874342,0.8304864715375727,3.382354886306655,0.1794842346474834
 07/27  18:00:00,07/27 18:00:00,31.1,22.0,9649.888712019721,18.884322332719613,0.5822372801211212,3.073927482442827,0.16099108628973263
 07/27  19:00:00,07/27 19:00:00,29.9,22.0,8103.752421966605,15.858615307175352,0.4244725086453839,2.930588800704648,0.14132002804561394
 07/27  20:00:00,07/27 20:00:00,28.8,22.0,5877.587237241088,11.50212766583383,0.2649990449861773,2.557391403863193,0.11359319073525764
 07/27  21:00:00,07/27 21:00:00,27.6,22.0,5072.675413282248,9.92695775593395,0.1883481735837051,2.405157754165331,0.09684827080483177
 07/28  06:00:00,07/28 06:00:00,24.3,22.01029043152984,6470.200329517847,12.661840175181698,0.09822438025510496,2.8828765889816816,0.08317822556232762
 07/28  07:00:00,07/28 07:00:00,25.3,22.000089396509416,6964.857851454717,13.629858809109036,0.15238794506287942,2.944860931429068,0.09515263567757574
 07/28  08:00:00,07/28 08:00:00,26.3,22.000000700675155,14849.625080294963,29.059931663982315,0.4233701016327511,3.778236086932746,0.1351487447350539
 07/28  09:00:00,07/28 09:00:00,27.3,22.000000004676288,17257.693849819258,33.77239500943103,0.6064499183100751,3.8076027536353045,0.14936935183081368
 07/28  10:00:00,07/28 10:00:00,28.9,22.00000000001831,19368.357245393632,37.90285175223803,0.886090723665027,3.7396069764335755,0.16739786627948222
 07/28  11:00:00,07/28 11:00:00,30.5,22.00000000000007,20906.53079968643,40.91297612463097,1.1782493547665958,3.627097723821371,0.18243484135336493
 07/28  12:00:00,07/28 12:00:00,32.1,22.000000000000004,17183.384291608265,33.62697513034885,1.1507113292106563,3.45365768676352,0.1928246191278954
 07/28  13:00:00,07/28 13:00:00,31.9,22.0,21318.178337681908,41.71854860603113,1.3993346813474756,3.5023710819829263,0.1931215088172195
 07/28  14:00:00,07/28 14:00:00,31.7,22.0,22269.93584404972,43.58108775743585,1.432276982033294,3.517256353031451,0.1915091119271201
 07/28  15:00:00,07/28 15:00:00,31.5,22.0,23219.029660065546,45.43841420756467,1.4625273080530679,3.5290367904408053,0.18970921484507594
 07/28  16:00:00,07/28 16:00:00,30.9,22.0,23746.545957423623,46.47073572881335,1.4012859494712402,3.5793304075429195,0.18498448439335807
 07/28  17:00:00,07/28 17:00:00,30.4,22.0,14323.90788537652,28.03113089114779,0.7977689293093053,3.491565952784935,0.17441019778678377
 07/28  18:00:00,07/28 18:00:00,29.8,22.0,10003.11727712452,19.57557197088947,0.5173283461729206,3.19085361043425,0.15276693478572628
 07/28  19:00:00,07/28 19:00:00,29.1,21.999999999999996,8203.267545763525,16.05336114630827,0.38617267199318694,2.987158400217366,0.13578210246819405
 07/28  20:00:00,07/28 20:00:00,28.5,21.999999999999996,5969.386548211078,11.681774066949272,0.25726420950421935,2.591212258760684,0.11240660167654866
 07/28  21:00:00,07/28 21:00:00,27.8,22.0,5089.066111637862,9.95903348657116,0.195705215050356,2.401863772316135,0.09837719802307314
 07/31  06:00:00,07/31 06:00:00,24.6,22.014247082346994,7255.386562983822,14.198408146739377,0.12438354460056796,3.0342997068657946,0.0906957726376046
 07/31  07:00:00,07/31 07:00:00,25.5,22.00012565034688,8811.250806229951,17.243152262680923,0.2044683741141736,3.2595403400346323,0.10757526466860974
 07/31  08:00:00,07/31 08:00:00,26.4,22.00000053876593,17556.733935098437,34.357600655769936,0.5121918485472884,3.8722918771404795,0.13985254177592574
 07/31  09:00:00,07/31 09:00:00,27.3,22.00000000139508,20630.90957212238,40.373599945444965,0.7249875644706921,3.860363468929905,0.15143911444934324
 07/31  10:00:00,07/31 10:00:00,28.8,22.00000000000315,21516.187827986934,42.10604271621709,0.970086703270004,3.75876412830359,0.16695528494787837
 07/31  11:00:00,07/31 11:00:00,30.3,22.00000000000001,21398.09661470246,41.87494445147252,1.1775776349219782,3.643591836701747,0.18074388747184517
 07/31  12:00:00,07/31 12:00:00,31.8,21.999999999999996,17382.98555907878,34.017584264342034,1.129501357921577,3.4839428333703713,0.19090030699626087
 07/31  13:00:00,07/31 13:00:00,32.3,22.0,21448.17566370222,41.972946504309625,1.4647513094846314,3.4621517917370204,0.19569391566793753
 07/31  14:00:00,07/31 14:00:00,32.7,22.0,22203.721014670668,43.45150883497195,1.575236810212435,3.415077292706706,0.19775806367409168
 07/31  15:00:00,07/31 15:00:00,33.2,22.0,22799.07710415946,44.61658924493045,1.693057088067827,3.35168282378319,0.19988364130364336
 07/31  16:00:00,07/31 16:00:00,32.6,22.0,22750.906407719394,44.52232173721995,1.5989720833966852,3.421262987990093,0.1969328771072402
 07/31  17:00:00,07/31 17:00:00,32.0,21.999999999999996,13504.127118431245,26.426863245462318,0.8953705995413275,3.331778879398134,0.18486744941705124
 07/31  18:00:00,07/31 18:00:00,31.4,22.0,8890.112444922506,17.39748032274463,0.5540786550357409,2.961459345850423,0.15817380784379031
 07/31  19:00:00,07/31 19:00:00,30.1,21.999999999999996,7983.488571943091,15.623265307129337,0.428759779731484,2.9012719331594843,0.14191334548017231
 07/31  20:00:00,07/31 20:00:00,29.3,22.0,6313.32988706218,12.354853007949472,0.3055748838151162,2.6320237330577836,0.12146014516087128
 07/31  21:00:00,07/31 21:00:00,28.5,21.999999999999996,5553.600974942062,10.868103669162547,0.23934499017298538,2.4929793061429923,0.10814526324737288
 08/01  06:00:00,08/01 06:00:00,21.2,22.00737162057788,5347.913930308763,10.465584990819497,-0.02862749545417275,2.7273678645317903,0.049446884259665355
 08/01  07:00:00,08/01 07:00:00,22.7,22.00005825612632,6261.257957140535,12.25295099244723,0.02905759848371821,2.9027813448767965,0.06768779686423054
 08/01  08:00:00,08/01 08:00:00,24.0,22.000000171697,13931.037585392789,27.262304472392934,0.18473523371916156,3.860419457503862,0.10737693894447393
 08/01  09:00:00,08/01 09:00:00,25.2,22.00000000033461,16418.846286939526,32.13081465154506,0.34836051795384576,3.9110167479548625,0.12501771601899245
 08/01  10:00:00,08/01 10:00:00,26.2,22.0000000000008,17489.199827103006,34.225439974761265,0.48702980821267294,3.883009243528598,0.1375534173315268
 08/01  11:00:00,08/01 11:00:00,27.3,21.999999999999996,18112.391026257737,35.44499222359636,0.6364846985772046,3.827921006891131,0.150166421408584
 08/01  12:00:00,08/01 12:00:00,28.3,21.999999999999996,15413.394189529225,30.163198022562085,0.6438358378524179,3.680834393311211,0.15712799730223578
 08/01  13:00:00,08/01 13:00:00,28.7,22.0,18657.670664866822,36.51207566510141,0.8288358697481957,3.744162368833977,0.16501163809657624
 08/01  14:00:00,08/01 14:00:00,29.2,22.0,19262.618061047913,37.695925755475365,0.9195685767895011,3.7169186121904922,0.17023920094910025
 08/01  15:00:00,08/01 15:00:00,29.6,22.0,20053.377202511623,39.24339961352568,1.0105025819508615,3.6945024551663237,0.1743240941086737
 08/01  16:00:00,08/01 16:00:00,29.5,22.0,20345.892095405627,39.81583580314213,1.0117525614892933,3.7037385429059877,0.17347880690536863
 08/01  17:00:00,08/01 17:00:00,29.3,22.0,12697.130348765071,24.847613206976657,0.6145606519089629,3.4666508895660204,0.15997573083415217
 08/01  18:00:00,08/01 18:00:00,29.2,21.999999999999996,8883.797830486592,17.38512295594245,0.4240992216933254,3.0824542533249923,0.14117999445216492
 08/01  19:00:00,08/01 19:00:00,27.9,21.99999999999999,7320.313295673208,14.325466332041502,0.2863637179706749,2.89552957364879,0.11959864079504137
 08/01  20:00:00,08/01 20:00:00,26.6,22.0,5469.033861444446,10.70261029636878,0.16680334529322896,2.548268534123695,0.09379667049398328
 08/01  21:00:00,08/01 21:00:00,25.3,21.999999999999996,4689.535922713346,9.177174017051557,0.10260773930635435,2.398222551614576,0.0774899739040612
 08/02  06:00:00,08/02 06:00:00,22.6,22.006800421371704,5131.803467367956,10.042668233596782,0.02018353145165338,2.611567261338013,0.05999387510380159
 08/02  07:00:00,08/02 07:00:00,23.2,22.000180562812982,5635.180845586567,11.027751165531441,0.044829077087588994,2.7262107389714005,0.0682853359323397
 08/02  08:00:00,08/02 08:00:00,23.7,22.00000120461625,12633.099852736459,24.722308909464694,0.14239503707831272,3.784501360852746,0.1013382155895738
 08/02  09:00:00,08/02 09:00:00,24.3,22.00000000549567,14638.586088769789,28.64693950835575,0.22323550977658044,3.884572454312491,0.11207966551635906
 08/02  10:00:00,08/02 10:00:00,25.5,22.00000000002027,15726.718091171539,30.776356342801446,0.3649576391637238,3.866191406564788,0.1275966916906734
 08/02  11:00:00,08/02 11:00:00,26.6,22.00000000000009,15559.668045399498,30.449448229744615,0.47456365189504196,3.7928708517368293,0.1396079937191283
 08/02  12:00:00,08/02 12:00:00,27.8,22.0,11727.780138896356,22.950646064376432,0.4510037173416329,3.478702782790156,0.14248311518348633
 08/02  13:00:00,08/02 13:00:00,28.6,22.0,14625.026133344716,28.620403392064024,0.6399954680251494,3.625904047609923,0.15854562441061348
 08/02  14:00:00,08/02 14:00:00,29.4,22.0,16676.33383200378,32.63470417221875,0.81821721454995,3.6518822888448876,0.16978676737404572
 08/02  15:00:00,08/02 15:00:00,30.2,22.000000000000004,18457.418715073287,36.12019318018256,1.003508670430279,3.632091147682986,0.17891707739005452
 08/02  16:00:00,08/02 16:00:00,29.8,21.99999999999999,19191.68438970501,37.55711230862037,0.9925308351930822,3.671909238945643,0.17579819939429142
 08/02  17:00:00,08/02 17:00:00,29.3,22.0,11230.888278384251,21.978254947914387,0.5435922789082694,3.3467114599317425,0.1544408793239163
 08/02  18:00:00,08/02 18:00:00,28.9,22.0,7339.090409238119,14.362212151150917,0.3357589830355435,2.8516978307254814,0.1276519525034513
 08/02  19:00:00,08/02 19:00:00,24.6,22.0,5465.6052806893795,10.695900744989,0.09422104671174511,2.6261927114849075,0.07849737998010632
 08/02  20:00:00,08/02 20:00:00,20.2,22.000000000000004,3969.226856146955,7.7675672331642955,-0.04737123842011152,2.5669995894824194,0.037660406562118005
 08/03  06:00:00,08/03 06:00:00,23.2,22.0065188855654,3515.7958304444805,6.8802266740596485,0.027820563237171775,2.444380335010812,0.06122612971057237
 08/03  07:00:00,08/03 07:00:00,23.5,22.000037760540167,4422.618309787377,8.654830351834399,0.04398413368056215,2.457164981019826,0.06409608890542016
 08/03  08:00:00,08/03 08:00:00,23.9,22.000000146013598,12008.532706839118,23.500064005556005,0.15127941100165648,3.7202425619452835,0.1021911433247752
 08/03  09:00:00,08/03 09:00:00,24.3,22.000000000358003,14247.449599814101,27.88150606617241,0.21727075704603654,3.8624676688727657,0.11144188697379515
 08/03  10:00:00,08/03 10:00:00,25.8,22.00000000000082,16063.402515657934,31.435229971933335,0.40472259492909224,3.8616938448031397,0.13145543214362315
 08/03  11:00:00,08/03 11:00:00,27.2,22.000000000000004,16889.276202508667,33.05142113993868,0.5823052343814332,3.803483767303592,0.14789217667958957
 08/03  12:00:00,08/03 12:00:00,28.7,22.0,14043.138387026178,27.48167981805514,0.6238429774046071,3.5891384709775322,0.15817946982782274
 08/03  13:00:00,08/03 13:00:00,29.1,22.0,17560.833574333505,34.365623433137976,0.826684487126141,3.6954690495478197,0.1679785568509621
 08/03  14:00:00,08/03 14:00:00,29.4,22.0,18267.793355375798,35.74910637059843,0.896301498026181,3.6882992060413042,0.1714798971519126
 08/03  15:00:00,08/03 15:00:00,29.8,22.0,18935.151573942323,37.055091142744274,0.979263801163492,3.6688884280677283,0.1756535735120894
 08/03  16:00:00,08/03 16:00:00,29.8,22.0,19668.614591712074,38.490439514113646,1.0171960976116745,3.6765234834065965,0.17601911331536463
 08/03  17:00:00,08/03 17:00:00,29.8,22.0,12510.944026501535,24.48325641194038,0.6470249026364037,3.421908293720882,0.1638290266404453
 08/03  18:00:00,08/03 18:00:00,29.8,22.0,8709.018474269713,17.04308899074308,0.4504018096825198,3.025983867145296,0.14487354687259812
 08/03  19:00:00,08/03 19:00:00,28.7,22.000000000000007,7064.5239966683885,13.824900189174928,0.31382968411815076,2.8103185576770047,0.12385554446985918
 08/03  20:00:00,08/03 20:00:00,27.6,22.000000000000004,5189.817662829653,10.156198948786015,0.19269765920109141,2.4364165821151142,0.09810696721635793
 08/03  21:00:00,08/03 21:00:00,26.5,21.999999999999996,4467.518502882481,8.742697657304268,0.13329540727721256,2.348899555022401,0.08564583392890389
 08/04  06:00:00,08/04 06:00:00,22.0,22.00661135061775,4539.351683217329,8.88327139572863,-0.00019898053972403036,2.514772726718619,0.05255125361855918
 08/04  07:00:00,08/04 07:00:00,23.0,22.000043840957808,5311.998600072883,10.395300587226778,0.03521884907086104,2.6470627974718766,0.06447167133173419
 08/04  08:00:00,08/04 08:00:00,24.1,22.00000017970939,12686.970605293622,24.82773112581922,0.17664994365813705,3.766563372389718,0.10606916724184494
 08/04  09:00:00,08/04 09:00:00,25.1,22.00000000104842,14486.924413662957,28.35014562360657,0.29776537829288613,3.829836131053782,0.12109802922062904
 08/04  10:00:00,08/04 10:00:00,26.7,22.000000000002,16841.918692887313,32.95874499586559,0.5248385616822017,3.8334460400004358,0.1424274394220757
 08/04  11:00:00,08/04 11:00:00,28.2,22.000000000000004,18340.93402388834,35.89223879430204,0.7539619872087838,3.7729881172515656,0.15975682666626717
 08/04  12:00:00,08/04 12:00:00,29.8,21.99999999999999,15097.312183227214,29.54464223723525,0.7807833625290003,3.5683720211288614,0.1708411987502038
 08/04  13:00:00,08/04 13:00:00,30.5,21.999999999999996,18663.934381950465,36.52433342847449,1.0518612032594725,3.6117064530250462,0.18166069511861843
 08/04  14:00:00,08/04 14:00:00,31.2,22.0,19280.221028806576,37.73037383328097,1.1760780595161222,3.5609472439911256,0.18772951626056184
 08/04  15:00:00,08/04 15:00:00,31.9,22.0,20151.73414819186,39.43587895927957,1.3227687673957886,3.5027861953742505,0.19314439826056698
 08/04  16:00:00,08/04 16:00:00,31.4,21.999999999999996,20509.63025820297,40.13626273620934,1.2782682355424917,3.549409071223041,0.1895766521925423
 08/04  17:00:00,08/04 17:00:00,30.8,21.999999999999996,12545.538831509755,24.55095661743592,0.7319953184260085,3.3591377551774615,0.17244274445329616
 08/04  18:00:00,08/04 18:00:00,30.3,21.999999999999996,8275.423292095325,16.19456612934506,0.45541215949030645,2.9359276177573075,0.14563952131635183
 08/04  19:00:00,08/04 19:00:00,29.5,21.99999999999999,6674.1939983457905,13.061045006547536,0.33189170777267885,2.697202662555584,0.12633383659825018
 08/04  20:00:00,08/04 20:00:00,28.7,22.0,5344.4507587222715,10.458807747010317,0.23741830223604696,2.4328536134733216,0.10722001891531979
 08/04  21:00:00,08/04 21:00:00,27.9,22.0,4871.1075623228135,9.532500121962453,0.19055311102686215,2.338584378518873,0.09659425191189519
 08/07  06:00:00,08/07 06:00:00,23.9,22.007222889853725,5632.75326673142,11.023000521979295,0.07068803151369597,2.697608450025829,0.07410046177380643
 08/07  07:00:00,08/07 07:00:00,25.0,22.00007297989229,6423.69030652045,12.570822517652543,0.12777076337789975,2.8425276992353923,0.08889649025413489
 08/07  08:00:00,08/07 08:00:00,26.2,22.000000484634946,14698.435983533094,28.764062590084333,0.4093140733183656,3.7765144996403976,0.13378090095802567
 08/07  09:00:00,08/07 09:00:00,27.3,22.000000002052968,17294.58546898348,33.84458995887179,0.6077463212308735,3.808591675609319,0.14940814648556822
 08/07  10:00:00,08/07 10:00:00,28.5,22.00000000000714,18986.80388896581,37.15617199406225,0.8182792409321773,3.7628672028255847,0.16323290899837803
 08/07  11:00:00,08/07 11:00:00,29.7,22.000000000000025,19838.255039598458,38.82241690723769,1.0128158908545803,3.6854433471467747,0.17517140391006228
 08/07  12:00:00,08/07 12:00:00,30.9,22.0,16496.430734542126,32.2826433161294,0.9734559563393194,3.537067433093078,0.18280027850919098
 08/07  13:00:00,08/07 13:00:00,31.5,22.0,20501.563298540048,40.12047612238757,1.2913587096821302,3.5403955954541706,0.19031982621260285
