T_bh,T_f_bh,T_f_bh_in,T_f_bh_out,Q_bh,Xin_g,Xout_g,Xc_g,Xin_GHE,Xout_GHE,Xc_GHE,Xin_HX,Xout_HX,Xc_HX,Xin_r,Xout_r,Xc_r,Xin_tank,Xout_tank,Xc_tank,Xin_mix,Xout_mix,Xc_mix,E_cmp,E_pmp,g_i,x1,x2,x3,x4,X_eff
284.6052187927309,282.6341657522737,281.5441937554184,283.724137749129,18.250491115344673,63.33677291460951,18.663366582156684,44.67340633245283,226.31659752009028,0.9733259002445198,225.34327161984575,0.9733259002445198,-106.59338336739629,107.5667092676408,2035.6551626257356,-926.5199198774594,2962.175082503195,926.5199198774594,900.4952723998201,26.02464747763929,,,,2149.9017769310653,200,,64951.422063044796,111690.31631739868,82773.07695964602,68196.40369711234,0.3832054944763916
284.57421951201667,282.6036499356492,281.5139452894478,283.69335458185054,18.24601459599556,63.32123753599035,18.263305824904982,45.05793171108537,226.2081476848888,0.8718146602039152,225.33633302468488,0.8718146602039152,-106.68911161761275,107.56092627781666,2036.163127323292,-926.4850810375884,2962.6482083608803,926.4850810375884,900.4952723998201,25.989808637768306,,,,2150.7970808008886,200,,64927.42825877313,111696.3040206938,82771.91127424582,68184.06452981362,0.38305955020712895
284.5432153046006,282.57312930346814,281.4836920693829,283.66256653755335,18.24153704752302,63.3056985858861,17.863289108364356,45.44240947752174,226.10526273406256,0.7758708473293338,225.32939188673322,0.7758708473293338,-106.77927521303938,107.55514606036871,2036.671341656658,-926.450264138486,2963.1216057951438,926.450264138486,900.4952723998201,25.954991738665854,,,,2151.6925904953955,200,,64903.42326757725,111702.2964693445,82770.74647472185,68171.71774697019,0.38291368354829336
284.5122065158573,282.54260419555555,281.45343443197976,283.63177395913135,18.237058521312832,63.29015624262673,17.463320995628006,45.826835246998726,226.00794759036324,0.6854993027168844,225.32244828764635,0.6854993027168844,-106.8638692476916,107.54936855040847,2037.179799895007,-926.4154695949256,2963.5952694899324,926.4154695949256,900.4952723998201,25.920197195105516,,,,2152.588295737434,200,,64879.4073604483,111708.29359980646,82769.58257461136,68159.36348370637,0.3827678961216434
284.48119348102904,282.51207494176634,281.4231727041142,283.60097717941846,18.232579067247148,63.274610679323985,17.063405914236576,46.21120476508741,225.91620690046054,0.600704594057999,225.31550230640255,0.600704594057999,-106.94288909269515,107.54359368675316,2037.688496471651,-926.3806978082349,2964.069194279886,926.3806978082349,900.4952723998201,25.88542540841479,,,,2153.48418655057,200,,64855.38080053446,111714.29535039233,82768.41958699573,68147.00187119655,0.3826221894949923
284.4501765256698,282.4815418624241,281.3929072032174,283.57017652163074,18.228098733756767,63.25906206405284,16.6635481620687,46.59551390198414,225.83004504488497,0.5214910251333136,225.30855401975165,0.5214910251333136,-107.01633038688999,107.5378214120233,2038.1974259789404,-926.3459491671904,2964.5433751461305,926.3459491671904,900.4952723998201,25.85067676737026,,,,2154.3802532486466,200,,64831.343843446084,111720.30166121625,82767.25752452936,68134.63303681486,0.38247656518410267
284.4191559660742,282.45100526874364,281.3626382376952,283.5393722997921,18.223617567875394,63.243510560039745,16.263751913026994,46.97975864701275,225.7494661477997,0.4478626453078513,225.30160350249184,0.4478626453078513,-107.08418902753561,107.53205167284347,2038.7065831626128,-926.3112240486884,2965.0178072113013,926.3112240486884,900.4952723998201,25.815951648868236,,,,2155.276486424921,200,,64807.29673755684,111726.31247412981,82766.09639946357,68122.25710428786,0.38233102465463986
284.38813210969295,282.42046546323894,281.3323661073315,283.5085648191464,18.219135615314613,63.227956325922854,15.864021222567006,47.36393510335585,225.6744740858989,0.37982325895993335,225.29465082693898,0.37982325895993335,-107.14646116064054,107.52628441960047,2039.215962913104,-926.276522818108,2965.492485731212,926.276522818108,900.4952723998201,25.78125041828787,,,,2156.1728769370766,200,,64783.23972437448,111732.3277326228,82764.9362236585,68109.87419388397,0.3821855693247879
284.3571052555322,282.3899227400954,281.30209110364586,283.47775437654496,18.21465292071089,63.212399516609224,15.46436003315424,47.74803948345499,225.60507249783385,0.31737643343035976,225.2876960644035,0.31737643343035976,-107.20314316881849,107.52051960224884,2039.725560224323,-926.2418458220774,2965.9674060464004,926.2418458220774,900.4952723998201,25.746573422257256,,,,2157.0694158578212,200,,64759.173039086265,111738.34738129347,82763.77700834174,68097.48442273575,0.38204020057343024
284.3260756945412,282.3593773856501,281.271813510425,283.4469412608752,18.210169526769494,63.19684028030384,15.064772178628733,48.1320681016751,225.54126478973595,0.2605255078710467,225.2807392818649,0.2605255078710467,-107.25423167893126,107.51475718680231,2040.2353703560623,-926.2071934267042,2966.4425637827662,926.2071934267042,900.4952723998201,25.711921026884056,,,,2157.966094646101,200,,64735.09690972278,111744.37136797504,82762.6187653862,68085.08790419222,0.38189491971256373
284.2950437099856,282.328829678564,281.2415336037834,283.41612575334455,18.205685476125726,63.18127876496889,14.665261390683535,48.516017374285354,225.48305414796755,0.20927360041669854,225.27378054755084,0.20927360041669854,-107.29972352334447,107.50899712376116,2040.745388494227,-926.1725659433608,2966.917954437588,926.1725659433608,900.4952723998201,25.677293543540713,,,,2158.8629047748555,200,,64711.01155968977,111750.3996393241,82761.46150482979,68072.6847495448,0.3817497280477896
284.2640095778087,282.29827989037284,281.2112516528196,283.38530812792607,18.201200809590947,63.165715112236704,14.265831302118443,48.89988381011826,225.43044354171562,0.16362361540592776,225.2668199263097,0.16362361540592776,-107.3396157646816,107.50323938008752,2041.2556100775312,-926.1379637029785,2967.3935737805095,926.1379637029785,900.4952723998201,25.642691303158358,,,,2159.75983808181,200,,64686.917205729114,111756.43214507423,82760.30523735896,68060.27506655629,0.381604626821605
284.2329735669806,282.2677282857356,281.18096791980844,283.35448865166273,18.196715567083725,63.15014946064127,13.866485452204412,49.28366400843686,225.38343573203576,0.12357825063890382,225.25985748139686,0.12357825063890382,-107.37390567181069,107.49748392244959,2041.7660306316127,-926.1033870217044,2967.869417653317,926.1033870217044,900.4952723998201,25.608114621884283,,,,2160.6568865832546,200,,64662.81405941298,111762.46883589438,82759.149973161,68047.85896042408,0.3814596172437285
284.20193593983566,282.2371751227769,281.15068266054675,283.323667585007,18.192229787581258,63.13458194544965,13.46722729106055,49.6673546543891,225.342033278493,0.08914000393259465,225.25289327456042,0.08914000393259465,-107.4025907161704,107.49173072010299,2042.2766457801463,-926.0688362043279,2968.345481984474,926.0688362043279,900.4952723998201,25.573563804507785,,,,2161.554042483749,200,,64638.70232719701,111768.50966353825,82757.9957220394,68035.4365337913,0.38131470048965305
284.17089695239827,282.20662065341736,281.1203961246857,283.292845182149,18.187743509082665,63.119012698534526,13.068060183893389,50.05095251464114,225.30623854492416,0.06031117856565298,225.2459273663585,0.06031117856565298,-107.42566856603547,107.48597974460112,2042.787451256401,-926.0343115490386,2968.82176280544,926.0343115490386,900.4952723998201,25.539039149218524,,,,2162.4512981834673,200,,64614.582210636436,111774.55458100303,82756.84249357122,68023.00788683034,0.3811698776995859
284.1398568546986,282.1760651236816,281.0901085560349,283.2620216913283,18.18325676867597,63.10344184860673,12.66898741518233,50.4344544334244,225.2760537054723,0.037093889805680645,225.23895981566662,0.037093889805680645,-107.44313708229453,107.4802309721002,2043.2984428922216,-925.9998133455214,2969.298256237743,925.9998133455214,900.4952723998201,25.50454094570125,,,,2163.348646264806,200,,64590.45390653382,111780.60354239432,82755.69029704679,68010.57311732933,0.3810251499807373
284.10881589107765,282.1455087739959,281.05982019285585,283.231197355136,18.178769602608813,63.0878695214606,12.270012192725257,50.81785732873534,225.25148075019618,0.019490070203748478,225.23199067999244,0.019490070203748478,-107.45499431001431,107.47448438021806,2043.809616610752,-925.9653418759699,2969.774958486722,925.9653418759699,900.4952723998201,25.470069476149774,,,,2164.2460794782373,200,,64566.31760735379,111786.65650283598,82754.53914149935,67998.13232090254,0.3808805184097204
284.07777430048196,282.1149518394802,281.0295312681524,283.20037241080803,18.174282046312438,63.072295840057244,11.871137651511086,51.20115818854616,225.23252148995982,0.007501474288321902,225.2250200156715,0.007501474288321902,-107.46123847525831,107.46873994954663,2044.320968423805,-925.9308974153242,2970.251865839129,925.9308974153242,900.4952723998201,25.435625015504115,,,,2165.143590737512,200,,64542.1735013439,111792.71341845002,82753.38903571726,67985.68559105016,0.38073598403343567
284.0467323167492,282.08439455022864,280.99924200994855,283.16954709050873,18.169794134450054,63.056720924692385,11.472366857487946,51.58435406720444,225.21917756170768,0.0011296838034021623,225.21804787790427,0.0011296838034021623,-107.46186797933525,107.46299766313865,2044.8324944264339,-925.8964802315992,2970.728974658033,925.8964802315992,900.4952723998201,25.40120783177906,,,,2166.041173109989,200,,64518.02177278789,111798.77424628419,82752.2399882536,67973.23301928933,0.3805915478707349
284.01569016888527,282.0538371315836,280.9689526415608,283.13872162160635,18.165305900941632,63.04114489308239,11.07370281119912,51.96744208188327,225.21145043267632,0.00037611230232672963,225.211074320374,0.00037611230232672963,-107.45688139538431,107.45725750768665,2045.344190794812,-925.862090586527,2971.206281381339,925.862090586527,900.4952723998201,25.366818186706837,,,,2166.9388198116735,200,,64493.86260217035,111804.838944297,82751.0920074463,67960.77469523353,0.38044721091332157
283.9846480813305,282.02327980439435,280.9386633818527,283.107896226936,18.160817379038033,63.02556786062152,10.675148451311134,52.35041940931039,225.2093414048377,0.005242008740381727,225.2040993960973,0.005242008740381727,-107.4462774623479,107.45151947108828,2045.8560537765186,-925.8277287352186,2971.6837825117373,925.8277287352186,900.4952723998201,25.332456335398433,,,,2167.836524192393,200,,64469.69616648955,111810.90747123669,82749.94510141079,67948.31070675925,0.38030297412823105
283.95360627421985,281.99272278527644,280.90837444549334,283.07707112505955,18.156328601328,63.00998994040624,10.276706658012815,52.73328328239343,225.21285161890063,0.01572846216416728,225.19712315673647,0.01572846216416728,-107.43005508216092,107.44578354432508,2046.368079691351,-925.7933949272679,2972.1614746186187,925.7933949272679,900.4952723998201,25.29812252744773,,,,2168.7342797344,200,,64445.52263938094,111816.979786657,82748.79927807153,67935.84114006176,0.38015883845814497
283.92256496363314,281.9621662868553,280.87808604319815,283.0462465305124,18.151839599794993,62.99441124343242,9.878380256311717,53.1160309871207,225.22198205800876,0.03183640477929555,225.19014565322948,0.03183640477929555,-107.40821331553337,107.44004972031267,2046.8802649237714,-925.7590894064025,2972.639354330174,925.7590894064025,900.4952723998201,25.26381700658237,,,,2169.6320800410017,200,,64421.34219134986,111823.05585082422,82747.65454515594,67923.36607977876,0.3800148048233036
283.8915243618385,281.9316105180095,280.8477983819713,283.0154226540477,18.147350405823733,62.97883187861805,9.480172019215805,53.498659859402245,225.23673355119877,0.05356661571157573,225.18316693548718,0.05356661571157573,-107.38075137964096,107.43431799535253,2047.392605923629,-925.7248124115173,2973.1174183351463,925.7248124115173,900.4952723998201,25.229540011697168,,,,2170.529918835253,200,,64397.154989884104,111829.13562473247,82746.51091022516,67910.88560904257,0.37987087412179704
283.8604846775278,281.9010556840971,280.8175116653272,282.98459970286706,18.142861050283756,62.96325195309323,9.082084670845324,53.8811672822479,225.25710677647064,0.08091972395514918,225.17618705251547,0.08091972395514918,-107.34766864298689,107.42858836694204,2047.9050991946365,-925.6905641758985,2973.595663370535,925.6905641758985,900.4952723998201,25.19529177607842,,,,2171.4277899432486,200,,64372.96119977976,111835.21906996201,82745.36838065076,67898.39980965457,0.37972704723232165
283.82944611604574,281.8705019871874,280.7872260935238,282.953777880851,18.1383715635029,62.947671572108135,8.684120889400655,54.26355068270748,225.28310226391096,0.11389621144984237,225.1692060524611,0.11389621144984237,-107.30896462474553,107.42286083619537,2048.4177413001644,-925.656344928888,2974.074086229052,925.656344928888,900.4952723998201,25.161072529067837,,,,2172.32568729942,200,,64348.760983151325,111841.30614875506,82744.22696366863,67885.90876207963,0.37958332501340286
283.798408879611,281.839949626267,280.75694186376063,282.9229573887734,18.13388197540689,62.93209083951743,8.286283310107947,54.64580752940948,225.31472039857158,0.1524964154493393,225.16222398312223,0.1524964154493393,-107.26463898717488,107.41713540262421,2048.930528842983,-925.6221548939474,2974.5526837369307,925.6221548939474,900.4952723998201,25.126882494127244,,,,2173.2236049186217,200,,64324.55449992625,111847.39682376379,82743.08666631512,67873.41254571581,0.3794397083079318
283.767373167531,281.8093987974715,280.72665917041905,282.8921384245239,18.12939231536581,62.916509857247505,7.888574527940512,55.02793532930699,225.35196142236055,0.19672053135409315,225.15524089100646,0.19672053135409315,-107.21469154264656,107.41141207400065,2049.443458489772,-925.5879942922573,2975.0314527820296,925.5879942922573,900.4952723998201,25.092721892437226,,,,2174.121536926839,200,,64300.34190741627,111853.49105836423,82741.94749554893,67860.9112386491,0.37929619793831554
283.7363391764117,281.77884969427015,280.69637820523394,282.86132118330636,18.12490261242212,62.90092872608773,7.490997100447638,55.40993162564009,225.3948254369859,0.24656861466193028,225.148256822324,0.24656861466193028,-107.1591222407228,107.40569085538472,2049.9565269383147,-925.5538633397731,2975.510390278088,925.5538633397731,900.4952723998201,25.05859093995298,,,,2175.019477515576,200,,64276.12336114493,111859.58881624555,82740.80945814855,67848.40491810293,0.37915279471383384
