,T_b,T_b_f_in,T_b_f_out,T_tank_w,COP,g_conv,Q_b_unit,Q_ref_cond,Q_ref_evap,Q_env_loss,Q_use_loss,total_loss,Q_ref,is_on,E_cmp,E_pmp,Xc_g,Xg,Xb,X_ref_tank,dV_w_serv,dV_w_sup_tank,dV_w_sup_mix
3388,288.8406604060935,288.8406604060935,288.8406604060935,63.67022009651034,0.0,54.53680013750204,0.0,0.0,0.0,28.711420291101124,0.0,28.711420291101124,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,288.84119081979776,288.84119081979776,288.84119081979776,63.662032869212474,0.0,54.548495887550956,0.0,0.0,0.0,28.707728346521513,0.0,28.707728346521513,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,288.8417185999606,288.8417185999606,288.8417185999606,63.653846694693925,0.0,54.56017159862924,0.0,0.0,0.0,28.704036876681734,0.0,28.704036876681734,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391,288.8422437692052,288.8422437692052,288.8422437692052,63.645661572819314,0.0,54.57182737013068,0.0,0.0,0.0,28.70034588152074,0.0,28.70034588152074,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,288.8427663498839,288.8427663498839,288.8427663498839,63.63747750345329,0.0,54.583463300595966,0.0,0.0,0.0,28.696655360977488,0.0,28.696655360977488,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,288.84328636408065,288.84328636408065,288.84328636408065,63.62929448646051,0.0,54.595079487723055,0.0,0.0,0.0,28.692965314990953,0.0,28.692965314990953,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,288.84380383361605,288.84380383361605,288.84380383361605,63.62111252170565,0.0,54.60667602837711,0.0,0.0,0.0,28.689275743500108,0.0,28.689275743500108,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,288.8443187800499,288.8443187800499,288.8443187800499,63.612931609053405,0.0,54.6182530186006,0.0,0.0,0.0,28.685586646443944,0.0,28.685586646443944,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,288.8448312246869,288.8448312246869,288.8448312246869,63.60475174836849,0.0,54.629810553622946,0.0,0.0,0.0,28.681898023761455,0.0,28.681898023761455,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3397,288.84534118857965,288.84534118857965,288.84534118857965,63.59657293951564,0.0,54.64134872787026,0.0,0.0,0.0,28.678209875391637,0.0,28.678209875391637,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,288.8458486925314,288.8458486925314,288.8458486925314,63.58839518235959,0.0,54.652867634974825,0.0,0.0,0.0,28.6745222012735,0.0,28.6745222012735,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3399,288.846353757102,288.846353757102,288.846353757102,63.58021847676511,0.0,54.66436736778443,0.0,0.0,0.0,28.670835001346067,0.0,28.670835001346067,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,288.84685640261,288.84685640261,288.84685640261,63.572042822596984,0.0,54.6758480183716,0.0,0.0,0.0,28.667148275548353,0.0,28.667148275548353,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401,288.8473566491361,288.8473566491361,288.8473566491361,63.56386821972001,0.0,54.68730967804268,0.0,0.0,0.0,28.6634620238194,0.0,28.6634620238194,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,288.8478545165285,288.8478545165285,288.8478545165285,63.555694667999,0.0,54.69875243734673,0.0,0.0,0.0,28.65977624609824,0.0,28.65977624609824,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3403,288.8483500244033,288.8483500244033,288.8483500244033,63.547522167298794,0.0,54.71017638608439,0.0,0.0,0.0,28.656090942323928,0.0,28.656090942323928,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404,288.8488431921507,288.8488431921507,288.8488431921507,63.53935071748424,0.0,54.72158161331657,0.0,0.0,0.0,28.652406112435518,0.0,28.652406112435518,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3405,288.84933403893734,288.84933403893734,288.84933403893734,63.53118031842021,0.0,54.73296820737295,0.0,0.0,0.0,28.648721756372076,0.0,28.648721756372076,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,288.8498225837101,288.8498225837101,288.8498225837101,63.52301096997159,0.0,54.744336255860404,0.0,0.0,0.0,28.645037874072667,0.0,28.645037874072667,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,288.8503088451976,288.8503088451976,288.8503088451976,63.514842672003276,0.0,54.75568584567134,0.0,0.0,0.0,28.64135446547638,0.0,28.64135446547638,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,288.8507928419144,288.8507928419144,288.8507928419144,63.5066754243802,0.0,54.767017062991826,0.0,0.0,0.0,28.637671530522294,0.0,28.637671530522294,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,288.85127459216517,288.85127459216517,288.85127459216517,63.498509226967286,0.0,54.778329993309775,0.0,0.0,0.0,28.633989069149507,0.0,28.633989069149507,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,288.8517541140472,288.8517541140472,288.8517541140472,63.4903440796295,0.0,54.78962472142272,0.0,0.0,0.0,28.630307081297126,0.0,28.630307081297126,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,288.85223142545124,288.85223142545124,288.85223142545124,63.48217998223182,0.0,54.80090133144575,0.0,0.0,0.0,28.62662556690426,0.0,28.62662556690426,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412,288.8527065440676,288.8527065440676,288.8527065440676,63.474016934639224,0.0,54.81215990681922,0.0,0.0,0.0,28.62294452591002,0.0,28.62294452591002,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3413,288.85317948738856,288.85317948738856,288.85317948738856,63.465854936716724,0.0,54.823400530316285,0.0,0.0,0.0,28.619263958253544,0.0,28.619263958253544,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414,288.85365027270785,288.85365027270785,288.85365027270785,63.457693988329346,0.0,54.83462328405051,0.0,0.0,0.0,28.61558386387396,0.0,28.61558386387396,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,288.8541189171279,288.8541189171279,288.8541189171279,63.44953408934214,0.0,54.845828249483105,0.0,0.0,0.0,28.611904242710416,0.0,28.611904242710416,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,288.8545854375597,288.8545854375597,288.8545854375597,63.44137523962015,0.0,54.85701550743039,0.0,0.0,0.0,28.608225094702057,0.0,28.608225094702057,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,288.85504985072754,288.85504985072754,288.85504985072754,63.43321743902846,0.0,54.86818513807079,0.0,0.0,0.0,28.60454641978804,0.0,28.60454641978804,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3418,288.85551217316845,288.85551217316845,288.85551217316845,63.425060687432165,0.0,54.87933722095211,0.0,0.0,0.0,28.600868217907532,0.0,28.600868217907532,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3419,288.8559724212391,288.8559724212391,288.8559724212391,63.41690498469638,0.0,54.89047183499829,0.0,0.0,0.0,28.597190488999708,0.0,28.597190488999708,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420,288.8564306111162,288.8564306111162,288.8564306111162,63.40875033068623,0.0,54.901589058516464,0.0,0.0,0.0,28.59351323300375,8720.833333333332,8749.426846566335,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,4.303629651874552e-05,4.0297036814587813e-05
3421,288.85688675879635,288.85688675879635,288.85688675879635,60.913800739456,0.0,54.91268896920366,0.0,0.0,0.0,27.468441791278856,8720.833333333332,8748.301775124612,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,4.537488292802172e-05,3.795845040531161e-05
3422,288.85734088010497,288.85734088010497,288.85734088010497,58.41917196884441,0.0,54.923771644153476,0.0,0.0,0.0,26.343515020258824,8720.833333333332,8747.17684835359,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,4.798187618198331e-05,3.535145715135002e-05
3423,288.85779299069196,288.85779299069196,288.85779299069196,55.92486397759777,0.0,54.93483715986274,0.0,0.0,0.0,25.218732901340726,8720.83333333334,8746.05206623468,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,5.090629829518186e-05,3.242703503815147e-05
3424,288.85824310603743,284.35078352855464,287.56082242501975,53.43087672446769,3.0474903311950934,54.94588559223794,26.87444564120611,-8000.0,5574.889128241221,24.094095415924038,8720.833333333336,8744.927428749259,,True,2425.1108717587786,,5.12842347852029,297.41734757689653,292.28892409837624,-1408.8428027879781,8.333333333333333e-05,5.4209883065377565e-05,2.9123450267955762e-05
3425,288.85868909153976,284.34171618375365,287.55853010721205,53.218456366374916,3.0607168559744324,54.95691709660025,26.93116616719343,-8000.0,5586.2332334386865,23.99830667559389,8720.833333333328,8744.831640008922,,True,2413.766766561313,,5.131383519142389,298.04506911644154,292.91368559729915,-1404.9661933456052,8.333333333333333e-05,5.451118468422171e-05,2.8822148649111618e-05
3426,288.8583057893496,284.3318792795631,287.5554256938206,53.006063322994606,3.0739745631235866,54.9679625322692,26.987530580163806,-8000.0,5597.506116032761,23.902530252547848,8720.83333333334,8744.735863585887,,True,2402.493883967239,,5.148895779916074,298.668849581616,293.5199538016999,-1401.0871539218597,8.333333333333333e-05,5.481581493005793e-05,2.8517518403275404e-05
3427,288.8526225224983,284.3168007502829,287.5470381081464,52.79369759081441,3.087264739359327,54.97921904778088,27.04354716003369,-8000.0,5608.709432006738,23.806766145202047,8720.83333333333,8744.640099478533,,True,2391.290567993262,,5.26021405497346,299.2887806055953,294.02856655062186,-1397.2056834826399,8.333333333333333e-05,5.51238292661705e-05,2.8209504067162834e-05
3428,288.83859247013464,284.29343242791566,287.53032014157765,52.58135916632244,3.1005886630521537,54.99099674854331,27.099223938777854,-8000.0,5619.844787755571,23.71101435197284,8720.833333333334,8744.544347685307,,True,2380.155212244429,,5.519995800990159,299.9049510776041,294.38495527661394,-1393.321782916983,8.333333333333333e-05,5.543528439493637e-05,2.789804893839696e-05
3429,288.8168722959828,284.26242968382985,287.5059280858485,52.36904804600726,3.113947583541162,55.00358065411362,27.154568621700356,-8000.000000000001,5630.913724340071,23.615274871276778,8720.833333333332,8744.44860820461,,True,2369.0862756599295,,5.917511394762698,300.51744627162793,294.59993487686523,-1389.4354529257405,8.333333333333333e-05,5.575023829262167e-05,2.7583095040711656e-05
3430,288.78934721801045,284.22567649236254,287.475746800962,52.15676422635787,3.1273427275206807,55.017185040591585,27.209588623594346,-7999.999999999999,5641.917724718869,23.519547701530623,8720.833333333327,8744.352881034858,,True,2358.0822752811305,,6.420045370139462,301.1263482465917,294.70630287645224,-1385.5466943961987,8.333333333333333e-05,5.606875024535853e-05,2.7264583087974804e-05
3431,288.7578228008351,284.18497722080633,287.4415815068992,51.94450770386374,3.1407753004734515,55.03195655744734,27.264291083169734,-8000.000000000001,5652.8582166339465,23.423832841151327,8720.833333333334,8744.257166174486,,True,2347.141783366054,,6.996016025201584,301.7317360060288,294.73571998082724,-1381.6555084375777,8.333333333333333e-05,5.639088088634766e-05,2.6942452446985677e-05
3432,288.72370828313785,284.14173995432833,287.40484111031554,51.73227847501478,3.1542464883534156,55.04798912016007,27.318682877925358,-8000.0,5663.7365755850715,23.328130288556054,8720.833333333336,8744.161463621891,,True,2336.2634244149294,,7.620653365966689,302.3336856626707,294.713032296704,-1377.7618963354473,8.333333333333333e-05,5.671669223433588e-05,2.6616641098997444e-05
3433,288.6880287012411,284.0969886173885,287.36655032749644,51.520076536301346,3.1677574589152138,55.06533831935237,27.372770637024132,-8000.0,5674.554127404826,23.23244004216217,8720.83333333333,8744.065773375492,,True,2325.445872595173,,8.275857078782394,302.9322705809348,294.6564135021524,-1373.8658595690688,8.333333333333333e-05,5.7046247733420734e-05,2.6287085599912596e-05
3434,288.65150881537863,284.05144689785385,287.3274336100073,51.30790188421426,3.1813093631639124,55.084032675877864,27.426560754148497,-8000.0,5685.312150829699,23.136762100387248,8720.833333333327,8743.970095433713,,True,2314.6878491703014,,8.948762987517568,303.5275615191951,294.57879853167753,-1369.967399773632,8.333333333333333e-05,5.7379612294234805e-05,2.5953721039098525e-05
3435,288.614654553383,284.0056196888776,287.2879965878599,51.09575451524479,3.194903336402839,55.10408184110443,27.480059398280186,-8000.0,5696.011879656037,23.041096461649058,8720.833333333336,8743.874429794985,,True,2303.9881203439627,,9.630335234435222,304.1196267490807,294.48929151464546,-1366.0665187962318,8.333333333333333e-05,5.771685233656641e-05,2.5616480996766915e-05
3436,288.5778163635659,283.959856439684,287.24858942179014,50.88363442588466,3.2085404998256974,55.125482422162264,27.533272526192835,-8000.0,5706.654505238567,22.945443124365582,8720.833333333328,8743.778776457693,,True,2293.345494761433,,10.314266012882285,304.70853219373043,294.39426618084815,-1362.163218580271,8.333333333333333e-05,5.80580358334751e-05,2.527529749985823e-05
3437,288.54123509786086,283.9143970372739,287.2094526859867,50.67154161262603,3.2222219612194265,55.14822208733671,27.586205891023628,-7999.999999999999,5717.241178204726,22.849802086954995,8720.833333333338,8743.683135420293,,True,2282.7588217952734,,10.996176352094267,305.29434152265503,294.29816517056076,-1358.2575012715877,8.333333333333333e-05,5.840323235696473e-05,2.4930100976368607e-05
3438,288.5050743932211,283.86940418607173,287.17074974898503,50.45947607196152,3.235948816234737,55.17228245771915,27.638865052710283,-8000.000000000001,5727.773010542057,22.754173347835685,8720.83333333334,8743.587506681175,,True,2272.2269894579435,,11.673050760838237,305.8771162672419,294.20406550640365,-1354.3493691636118,8.333333333333333e-05,5.875251312527615e-05,2.4580820208057175e-05
3439,288.4694433512946,283.82498608604544,287.1325894528949,50.2474378003842,3.249722149455386,55.197641148737496,27.691255387263332,-8000.0,5738.251077452666,22.65855690542623,8720.833333333332,8743.491890238758,,True,2261.748922547333,,12.34284040597936,306.45691592337107,294.1140755173917,-1350.438824668319,8.333333333333333e-05,5.9105951051869776e-05,2.4227382281463555e-05
3440,288.4344124328279,283.7812123257687,287.09504200741776,50.0354267943876,3.2635430352216,55.22427321588147,27.743382094765625,-7999.999999999999,5748.676418953125,22.562952758145435,8720.833333333332,8743.396286091478,,True,2251.3235810468746,,13.004184415610496,307.03379803994494,294.02961362433444,-1346.5258703540417,8.333333333333333e-05,5.9463620796167005e-05,2.3869712537166325e-05
3441,288.400024645795,283.73812506918,287.05815017758164,49.823443050465684,3.277412538576396,55.25215218102896,27.795250207538803,-8000.000000000001,5759.05004150776,22.46736090441228,8720.83333333333,8743.300694237743,,True,2240.94995849224,,13.656213262351798,307.60781830926595,293.95160504691415,-1342.610508922733,8.333333333333333e-05,5.98255988161249e-05,2.3507734517208436e-05
3442,288.36630346803304,283.69574697690894,287.02193720599996,49.61148656511289,3.2913317161966815,55.28125076178768,27.84686459794996,-8000.0,5769.372919589992,22.371781342645978,8720.83333333333,8743.205114675977,,True,2230.6270804100077,,14.298409194063368,308.17903065343233,293.88062145936897,-1338.6927431966785,8.333333333333333e-05,6.019196342272268e-05,2.3141369910610644e-05
3443,288.3332584936603,283.65408685154466,286.9864124589583,49.39955733482408,3.305301617143827,55.311541389190765,27.898229985266898,-8000.000000000001,5779.64599705338,22.276214071265915,8720.833333333336,8743.109547404601,,True,2220.3540029466208,,14.930506494845133,308.7474873002046,293.8169808053595,-1334.7725761230765,8.333333333333333e-05,6.0562794836440827e-05,2.2770538496892504e-05
3444,288.30088948235453,283.6131436859671,286.95157547542044,49.18765535609458,3.319323283349128,55.34299657363196,27.94935094130367,-8000.0,5789.870188260734,22.180659088691698,8720.833333333332,8743.013992422024,,True,2210.129811739267,,15.5524197404485,309.3132388454844,293.7608191050359,-1330.8500108571923,8.333333333333333e-05,6.093817524581839e-05,2.2395158087514936e-05
3445,288.26918927960924,283.572909581639,286.91741888671913,48.97578062542017,3.333397751836841,55.37558916137838,28.00023190213099,-8000.0,5800.046380426198,22.085116393343135,8720.833333333336,8742.91844972668,,True,2199.953619573802,,16.164191882210957,309.8763343829129,293.71214250070193,-1326.92505035154,8.333333333333333e-05,6.13181888681791e-05,2.2015144465154234e-05
3446,288.23814593277757,283.53337186537925,286.8839305328101,48.76393313929708,3.347526052589166,55.40929251182047,28.05087716373059,-8000.0,5810.175432746118,21.989585983640236,8720.833333333332,8742.822919316972,,True,2189.824567253882,,16.765956470757317,310.4368214557772,293.6708649850199,-1322.9976981386953,8.333333333333333e-05,6.17029220126191e-05,2.163041132071423e-05
3447,288.20774423000563,283.4945146256297,286.85109500043734,48.552112894221985,3.3617092120444387,55.444080617103666,28.101290897890063,-8000.0,5820.2581795780125,21.89406785800322,8720.833333333336,8742.72740119134,,True,2179.741820421988,,17.35791006537653,310.99474623291815,293.6368361675416,-1319.0679575461397,8.333333333333333e-05,6.209246314535693e-05,2.1240870187976397e-05
3448,288.1779668221122,283.4563198343252,286.8188947450109,48.34031988669201,3.3759482522863498,55.47992817978383,28.15147715226081,-8000.0,5830.295430452162,21.798562014852493,8720.833333333338,8742.63189534819,,True,2169.7045695478378,,17.940292004051344,311.55015350937117,293.6098615053198,-1315.1358320997497,8.333333333333333e-05,6.24869029575481e-05,2.0846430375785225e-05
3449,288.1487950411235,283.4187681643485,286.78731090882997,48.12855411320473,3.3902441920465223,55.516810659882765,28.20143985679864,-8000.0,5840.287971359728,21.70306845260868,8720.833333333341,8742.53640178595,,True,2159.7120286402724,,18.513369550940297,312.10308677764385,293.58971722670356,-1311.201325418966,8.333333333333333e-05,6.288633443567457e-05,2.0446998897658755e-05
3450,288.1202094969145,283.38183958537905,286.75632391749656,47.91681557025817,3.404598047281718,55.55470429966611,28.251182828487902,-8000.0,5850.236565697581,21.6075871696926,0.0,21.6075871696926,,True,2149.7634343024192,,19.07742698498231,312.65358827999785,293.57616129501554,-1307.2644412163168,0.0,0.0,0.0
3451,288.0921905106852,283.44543887469115,286.75467620391066,50.191900240161694,3.253337801830741,55.59358613226126,27.704934920225337,-8000.0,5740.986984045067,22.63351282310527,0.0,22.63351282310527,,True,2259.013015954932,,19.21945689069429,306.6083062241783,287.388849333484,-1349.4140841900837,0.0,0.0,0.0
3452,288.0647184756324,283.51453833456395,286.75500116904374,52.46669236144066,3.1077990244348523,55.63343397863214,27.129154850264513,-8000.0,5625.830970052903,23.659306554773327,0.0,23.659306554773327,,True,2374.1690299470974,,19.310637349777608,300.2361940890421,280.9255567392645,-1391.2231843414045,0.0,0.0,0.0
3453,288.0377923283932,283.5904008290775,286.7576615565901,54.74119197171331,2.9665462895467227,55.674226436255765,26.51630681073517,-8000.0,5503.261362147034,24.684968381660322,0.0,24.684968381660322,,True,2496.7386378529663,,19.344497467287,293.45385368961655,274.10935622232955,-1432.6909774353949,0.0,0.0,0.0
3454,288.01151138562125,283.6750460058936,286.7633094285185,57.015399108593066,2.827842645140011,55.71594286198457,25.854941374215137,-8000.000000000001,5370.988274843027,25.71049832072763,0.0,25.71049832072763,,True,2629.011725156973,,19.309472365457907,286.13457512532773,266.8251027598698,-1473.819573854278,0.0,0.0,0.0
3455,287.9860487860438,283.7718327064826,286.7730348916511,59.289313809688494,2.68926811752944,55.75856335094024,25.126064694231026,-8000.0,5225.212938846205,26.735896388934446,0.0,26.735896388934446,,True,2774.787061153794,,19.18650211446709,278.06815501137595,258.88165289690886,-1514.6162956565056,0.0,0.0,0.0
3456,287.96157423832204,283.8869769821695,286.7887480252243,61.56293611260334,2.546736948065447,55.80206871281146,24.293627172455007,-8000.0,5058.725434491002,27.761162603237782,0.0,27.761162603237782,,True,2941.2745655089984,,18.942525670358435,268.8556353168117,249.91310964645325,-1555.1000319162763,0.0,0.0,0.0
3457,287.93822947043134,284.0351777686974,286.81478068295735,63.836266054936495,2.391033947616642,55.846440446573986,23.2708355981848,-8000.0,4854.16711963696,28.786296980592468,0.0,28.786296980592468,,True,3145.8328803630407,,18.502952682881727,257.5364824976359,239.0335298147542,-1595.3245704957083,0.0,0.0,0.0
3458,287.9161334139918,287.9161334139918,287.9161334139918,66.10930367428203,0.0,55.891660714386326,0.0,0.0,0.0,29.811299537951157,0.0,29.811299537951157,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,287.8954008533973,287.8954008533973,287.8954008533973,66.10080281006537,0.0,55.93771231521553,0.0,0.0,0.0,29.807466162081056,0.0,29.807466162081056,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,287.87683980243605,287.87683980243605,287.87683980243605,66.09230303895798,0.0,55.98457857859833,0.0,0.0,0.0,29.80363327913715,0.0,29.80363327913715,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,287.864235653412,287.864235653412,287.864235653412,66.08380436081929,0.0,56.03221271424846,0.0,0.0,0.0,29.79980088905606,0.0,29.79980088905606,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,287.85998512587474,287.85998512587474,287.85998512587474,66.07530677550876,0.0,56.08040220166043,0.0,0.0,0.0,29.79596899177441,0.0,29.79596899177441,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,287.86326362541394,287.86326362541394,287.86326362541394,66.06681028288588,0.0,56.12882209804748,0.0,0.0,0.0,29.79213758722883,0.0,29.79213758722883,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,287.8722283782501,287.8722283782501,287.8722283782501,66.05831488281012,0.0,56.177173057522346,0.0,0.0,0.0,29.788306675355955,0.0,29.788306675355955,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,287.8851577886543,287.8851577886543,287.8851577886543,66.04982057514101,0.0,56.22522696608205,0.0,0.0,0.0,29.784476256092443,0.0,29.784476256092443,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,287.9007164155895,287.9007164155895,287.9007164155895,66.04132735973808,0.0,56.272823803108004,0.0,0.0,0.0,29.780646329374946,0.0,29.780646329374946,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,287.91793357301793,287.91793357301793,287.91793357301793,66.03283523646085,0.0,56.31985672801309,0.0,0.0,0.0,29.776816895140126,0.0,29.776816895140126,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468,287.93612170874655,287.93612170874655,287.93612170874655,66.02434420516892,0.0,56.36625765134491,0.0,0.0,0.0,29.772987953324655,0.0,29.772987953324655,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
