is_on,converged,T_air_ou_in [°C],T_air_ou_out [°C],T1 [°C],T2 [°C],T3 [°C],T4 [°C],T_cond [°C],T_tank_w [°C],T_sup_w [°C],T_serv_w [°C],T0 [°C],dV_fan_ou [m3/s],dV_w_serv [m3/s],dV_w_sup_tank [m3/s],dV_w_sup_mix [m3/s],P1 [Pa],P2 [Pa],P3 [Pa],P4 [Pa],m_dot_ref [kg/s],cmp_rpm [rpm],h1 [J/kg],h2 [J/kg],h3 [J/kg],h4 [J/kg],s1 [J/(kg·K)],s2 [J/(kg·K)],s3 [J/(kg·K)],s4 [J/(kg·K)],x1 [J/kg],x2 [J/kg],x3 [J/kg],x4 [J/kg],E_fan_ou [W],X_a_ou_in [W],X_a_ou_out [W],Q_ref_evap [W],Q_LMTD_evap [W],Xc_evap [W],X1 [W],X2 [W],X3 [W],X4 [W],E_cmp [W],X_cmp [W],Xc_cmp [W],Q_cond_load [W],Q_ref_cond [W],Q_LMTD_cond [W],X_ref_cond [W],Xc_ref_cond [W],Xc_exp [W],X_tank_sup_w [W],X_tank_w [W],Xc_tank [W],X_mix_sup_w [W],X_mix_serv_w [W],Xc_mix [W],Xc_tot [W],E_tot [W],X_fan_ou [W],X_flow_X1_to_X2 [W],X_flow_X2_to_X3 [W],X_flow_X3_to_X4 [W],X_flow_X4_to_X1 [W],X_tot [W],fan_eff [-],cop [-],X_eff [-],is_transitioning
True,True,10.0,5.5903766391089675,-3.6230929622626036,87.60206995581353,66.06646488844967,-3.6230929622625467,87.60206995581353,54.93763318888773,15.0,40.0,10.0,1.1462180722461652,5e-06,3.129880015893883e-06,1.8701199841061173e-06,256264.25042474546,1936606.0686138503,1936606.0686138503,256264.25042474546,0.06290542626488643,594.771694976499,396474.8716386544,456523.9699478164,297555.1719638186,297555.1719638186,1729.1856093276624,1780.1434597582775,1313.9832912944928,1362.173273668775,20809.76878724691,66430.15174698028,39454.6054635031,25809.61195422511,297.8307656785927,0.0,48.96258553025238,6222.585874040093,6222.585874040715,314.5172656763434,1309.0473760354957,4178.817012484885,2481.90877479458,1623.5646417118392,3777.414125959908,3777.414125959908,907.6444895105187,10000.0,10000.0,10000.302012409053,1369.68384794364,327.22438974666466,858.3441330827409,0.571669381007504,42.299008636561155,1327.9565086880864,0.3415755007523439,31.085927277154628,11.554656860158868,3747.241443564513,4075.2448916385006,297.8307656785927,5086.4615019954035,3389.5532643050988,2531.209131222358,2216.6918655460145,4075.2448916385006,0.003078843972709304,2.453840263812804,0.007627989999063875,True
True,True,10.0,5.590715426054317,-3.5921366673915145,89.07781721486361,67.3501942884563,-3.5921366673914576,89.07781721486361,56.28351399758907,15.0,40.0,10.0,1.1309009298598083,5e-06,3.0278430272989827e-06,1.9721569727010177e-06,256560.73066373655,1994082.720491491,1994082.720491491,256560.73066373655,0.06344359012050892,599.1945527036095,396493.1754641975,457351.0094908435,299730.67336223944,299730.67336223944,1729.1668982860383,1780.601282977313,1320.2180022044408,1370.1994361402114,20833.37064422592,67127.55864553746,39864.74846777215,25712.50544885869,291.4751125538303,0.0,48.30082695822389,6138.960522391511,6138.960522398558,309.54982868783077,1321.743827980912,4258.8133164979035,2529.1627620465224,1631.2936566687429,3861.0394776084886,3861.0394776084886,923.9699890914972,10000.0,10000.0,10000.599703686878,1404.9424855398229,324.70806891155826,897.8691053777795,0.5530324294906078,43.28660192378262,1362.208916045531,0.36021245226924004,31.085927277154628,12.56088709889723,3830.8667952130936,4152.514590162319,291.4751125538303,5182.783305589401,3453.1327511380196,2555.2636457602403,2245.7138170724093,4152.514590162319,0.0031039382263580418,2.4081793773081257,0.007486048899334391,False
True,True,10.0,5.57571229077098,-3.5990234374992838,90.56336470768946,68.62998749722146,-3.599023437499227,90.56336470768946,57.62923624558613,15.0,40.0,10.0,1.1110584995088633,5e-06,2.932259899752312e-06,2.0677401002476884e-06,256494.75055021685,2052666.5245311116,2052666.5245311116,256494.75055021685,0.06399201207755857,604.5233892733308,396489.10362651624,458187.89295661356,301918.38875849644,301918.38875849644,1729.1710596976413,1781.104187929439,1326.4606361051608,1378.3256794506447,20828.120502849233,67822.04457411307,40284.86207504029,25599.27505176654,283.3361568647295,0.0,47.77854709126243,6051.770328017671,6051.770328013745,305.31577951821487,1332.8333387711734,4340.06909551136,2577.9093804487597,1638.1491182893883,3948.22967198233,3948.22967198233,940.9939152421439,10000.0,10000.0,10001.121405071142,1439.910097930812,322.2496171317878,939.7602621593715,0.5355742690876887,44.2697290479201,1396.1759431519797,0.3776706126721592,31.085927277154628,13.561472383437636,3918.0569895869357,4231.5658288470595,283.3361568647295,5281.0630107535035,3518.903295690903,2579.1430335315317,2273.8272540133166,4231.5658288470595,0.003137075089330884,2.3631914058452965,0.007346199618410369,False
True,True,10.0,5.537114629365931,-3.6640740408616352,92.06489817787457,69.9034051550608,-3.6640740408615784,92.06489817787457,58.974799951559305,15.0,40.0,10.0,1.0847183713240611,5e-06,2.842537092555156e-06,2.1574629074448442e-06,255872.1659460693,2112252.505194926,2112252.505194926,255872.1659460693,0.06454539466250908,611.1753125429487,396450.63735956437,459044.6645921883,304114.9433891904,304114.9433891904,1729.2104008218446,1781.6822124345704,1332.70158888157,1386.5739768908425,20778.514796579213,68515.14857105986,40714.29092709403,25460.32426226852,272.6968850347522,0.0,47.4676510807189,5959.843808754446,5959.8438087569,302.18923969758725,1341.15743804599,4422.337304879504,2627.919976293497,1643.3466777435772,4040.156191245554,4040.156191245554,958.9763244120404,10000.0,10000.0,10002.02412744177,1474.5902732557859,319.8270553302211,984.5732985499196,0.519186490197703,45.24833435889546,1429.8611253870881,0.3940583915621448,31.085927277154628,14.556465473302982,4009.9835088501595,4312.853076280307,272.6968850347522,5381.313629291544,3586.896300705537,2602.3230021556174,2300.13376245803,4312.853076280307,0.0031821951209624584,2.3186507453726364,0.007207740845177414,False
True,True,10.0,5.465388184506594,-3.810294704483738,93.5895813942983,71.16789874911939,-3.810294704483681,93.5895813942983,60.320205134186665,15.0,40.0,10.0,1.050005577017646,5e-06,2.7581516815710087e-06,2.2418483184289917e-06,254476.97993422122,2172720.57827267,2172720.57827267,254476.97993422122,0.0650972252269738,619.6440146310456,396364.14151293755,459933.0752268828,306316.69656968035,306316.69656968035,1729.2990535856018,1782.3695970233769,1338.9306836771364,1394.972390368761,20666.916919894553,69208.9262594338,41152.27591621931,25284.066666485844,258.96370445521825,0.0,47.445545629028565,5861.838804584737,5861.838804588035,300.56363696051835,1345.3589454815312,4505.309060427384,2678.8989739206977,1645.9225824420496,4138.161195415263,4138.161195415263,978.2110804694103,10000.0,10000.0,10003.562799640791,1508.986540909647,317.42354559703926,1032.976391478648,0.5037735812624082,46.222374408474714,1463.2679400824347,0.4094713004974396,31.085927277154628,15.545918431817523,4107.988513019868,4397.124899870481,258.96370445521825,5483.520140896794,3657.110054390108,2624.13366291146,2323.5700259509413,4397.124899870481,0.0032437150348201636,2.2742133161363127,0.007069602975815009,False
True,True,10.0,5.923253093062044,-2.622024277378955,94.72479330671558,72.60340835264299,-2.622024277378955,94.72479330671558,61.66545181214417,15.0,40.0,10.0,1.1615117511398692,5e-06,2.67864116055703e-06,2.3213588394429705e-06,265986.8210760849,2242965.397541542,2242965.397541542,265986.8210760849,0.06607801927553598,602.8162679884724,397065.78490138595,460178.9040270185,308842.6486483363,308842.6486483363,1728.5874215565207,1781.0898785869035,1346.0447076951575,1402.4727710572797,21570.058917377268,69817.10733485693,41663.89209417257,25686.285953187675,304.23994242538754,0.0,42.37410340793861,5829.610097877253,5829.610097881533,271.9921294147623,1425.306768916902,4613.376164234841,2753.067464892586,1697.2988983316643,4170.389902122748,4170.389902122748,982.3205068048092,10000.0,10000.0,10000.036757886608,1543.1023727403192,317.20632660193564,1055.7685665609217,0.4892510659899932,47.191816099386244,1496.399807706923,0.4239938157698546,31.085927277154628,16.52988263800147,4140.217219727353,4474.629844548135,304.23994242538754,5595.69667103965,3735.387971697395,2679.6194051364737,2407.627275721711,4474.629844548135,0.0030541992399297693,2.2348217276975313,0.0069471505704610526,False
True,True,10.0,5.9388720907172114,-2.549285381839013,96.1827193840897,73.8947480419182,-2.549285381839013,96.1827193840897,63.010540004105565,15.0,40.0,10.0,1.1478033938142749,5e-06,2.603594960383924e-06,2.3964050396160765e-06,266704.2019914552,2307635.4041062393,2307635.4041062393,266704.2019914552,0.06675423769447267,607.4107391919694,397108.6403954428,460943.733573468,311140.5099074443,311140.5099074443,1728.544505316604,1781.4356466608765,1352.4869155041858,1410.8508487817116,21625.066144766482,70484.03265116096,42137.6422121542,25611.894504622775,298.49219691536143,0.0,41.552206420474754,5738.737016745294,5738.73701674267,266.1376879809113,1443.5648055864356,4705.1078692605715,2812.8661841147864,1709.702493567347,4261.262983254705,4261.262983254705,999.7199195805697,10000.0,9999.999999999998,9999.999531546775,1576.9411842168665,315.3005009289186,1103.1636905474395,0.47554395434927044,48.15663514795788,1529.260093023258,0.43770092741057737,31.085927277154628,17.508408798213825,4231.09030085931,4559.7551801700665,298.49219691536143,5704.827788841141,3812.586103695356,2709.422413147917,2443.2847251670055,4559.7551801700665,0.003076270416917435,2.1931002005302895,0.006817455334519782,False
True,True,10.0,5.981955512540935,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,97.62041399885806,64.35546972874232,15.0,40.0,10.0,1.1419888462400651,5e-06,2.5326473577700722e-06,2.467352642229928e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.06748310456432322,610.9186473217576,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,296.06956214698886,0.0,40.465043174133086,5649.093377933177,5649.0933779376865,258.8488782171039,1466.6400560784016,4800.833123483922,2876.695146490989,1725.4889342955055,4350.906622066824,4350.906622066824,1016.7135546613035,10000.0,10000.0,9999.9987629178,1610.506335569274,313.6316414236587,1151.2062121954834,0.4625854473572241,49.11681480030557,1561.8521062163256,0.4506594344026237,31.085927277154628,18.481546957553565,4320.733939671429,4646.976184213812,296.06956214698886,5817.546678145225,3893.4087011522925,2742.2024889568092,2483.3536107397053,4646.976184213812,0.00308573117198209,2.151937002382513,0.006689495716108092,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.70024100472381,15.0,40.0,10.0,0.0,5e-06,2.4654715149845858e-06,2.534528485015415e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.6190749768648,15.0,40.0,10.0,0.0,5e-06,2.4694248177614993e-06,2.530575182238501e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.53791851132547,15.0,40.0,10.0,0.0,5e-06,2.473390350890445e-06,2.526609649109556e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.45677160697926,15.0,40.0,10.0,0.0,5e-06,2.4773681711873498e-06,2.5226318288126507e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.37563426269975,15.0,40.0,10.0,0.0,5e-06,2.4813583358206032e-06,2.518641664179397e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.29450647736064,15.0,40.0,10.0,0.0,5e-06,2.485360902313794e-06,2.5146390976862062e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.21338824983576,15.0,40.0,10.0,0.0,5e-06,2.4893759285484756e-06,2.5106240714515252e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.13227957899915,15.0,40.0,10.0,0.0,5e-06,2.4934034727669477e-06,2.5065965272330527e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,65.05118046372485,15.0,40.0,10.0,0.0,5e-06,2.4974435935750838e-06,2.5025564064249162e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.97009090288714,15.0,40.0,10.0,0.0,5e-06,2.50149634994516e-06,2.4985036500548405e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.8890108953604,15.0,40.0,10.0,0.0,5e-06,2.5055618012187293e-06,2.494438198781271e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.80794044001908,15.0,40.0,10.0,0.0,5e-06,2.5096400071095193e-06,2.490359992890481e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.72687953573791,15.0,40.0,10.0,0.0,5e-06,2.5137310277063435e-06,2.486268972293657e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.64582818139161,15.0,40.0,10.0,0.0,5e-06,2.517834923476065e-06,2.4821650765239353e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.56478637585508,15.0,40.0,10.0,0.0,5e-06,2.5219517552665644e-06,2.478048244733436e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.48375411800333,15.0,40.0,10.0,0.0,5e-06,2.526081584309751e-06,2.4739184156902494e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.40273140671161,15.0,40.0,10.0,0.0,5e-06,2.530224472224589e-06,2.4697755277754116e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.32171824085515,15.0,40.0,10.0,0.0,5e-06,2.534380481020175e-06,2.4656195189798253e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.24071461930941,15.0,40.0,10.0,0.0,5e-06,2.538549673098816e-06,2.4614503269011843e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.15972054094999,15.0,40.0,10.0,0.0,5e-06,2.542732111259159e-06,2.4572678887408414e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,64.07873600465251,15.0,40.0,10.0,0.0,5e-06,2.546927858699344e-06,2.4530721413006564e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.4058524422569008,97.62041399885806,75.19579564093198,-2.405852442256844,0.0,63.997761009292844,15.0,40.0,10.0,0.0,5e-06,2.551136979020178e-06,2.4488630209798224e-06,268123.1680418618,2374236.6623662026,2374236.6623662026,268123.1680418618,0.0,0.0,397193.114135143,461667.128040648,313481.88871947466,313481.88871947466,1728.460094628513,1781.6693269854143,1359.0228333940042,1419.2706766086287,21733.4407707997,71141.2605344481,42628.3758736825,25569.19906746158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
